Room,Prov,Pot,W_treatment,Code,Unit,Obs,HHMMSS,FTime,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
3,B,32,w,B-32,UWS3,29,15:23:23,12250,16.06642971,0.327598737,302.8558898,4.715137801,1.557753029,28.65141106,6,1.420000017,1,2.840000033,28.86325455,28.65141106,29.07426262,419.4902649,397.9413452,18.26066971,23.78874588,45.85642624,59.73860168,499.5919495,1499.12561,0.234449312,100.1988678,3.268632889,0.426822305,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832653249,0.004715138,301.8014111,302.0132545,239.8600923,0.405907019,3.941358433,39.33535897,15.54661309,28.7573328,3.965643367,0.293717889,2.383605404,1.582037963,0.186344035,30.34581726,0.761056607,63.40944025,390.304134,0.026101781
3,B,32,w,B-32,UWS3,30,15:24:53,12340.5,15.4185574,0.317916931,305.4886225,4.36631289,1.483375358,28.03738785,6,1.420000017,1,2.840000033,28.84414864,28.03738785,29.07235146,419.6179504,399.0068054,18.02957916,23.1523819,45.32431412,58.20245743,499.5572815,1000.896484,0.279900938,100.1945877,3.347093582,0.425107598,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832595469,0.004366313,301.1873878,301.9941486,160.1434339,-0.269866544,3.803118716,37.95732687,14.80494498,28.44076824,3.893449015,0.285911285,2.319743359,1.573705656,0.181318548,30.60830658,0.765622587,63.81691635,391.6775617,0.025121806
3,B,32,w,B-32,UWS3,31,15:26:23,12430.5,13.15113869,0.303909137,318.2735659,3.951408627,1.399550134,27.3428154,6,1.420000017,1,2.840000033,28.79943275,27.3428154,29.07141876,419.7368774,402.0336304,17.8415699,22.4807415,44.96527481,56.65716171,499.5604858,500.4793091,0.215307549,100.1884308,3.587663651,0.418798089,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83260081,0.003951409,300.4928154,301.9494328,80.07668766,-0.909598256,3.651860348,36.4499206,13.9691791,28.07112408,3.810602671,0.274531455,2.252310214,1.558292457,0.174000018,31.88732913,0.79165906,64.32930263,395.7822089,0.021375483
3,B,32,w,B-32,UWS3,32,15:28:01,12528,4.8111887,0.292974039,375.2339039,3.639300672,1.333660591,26.7727623,6,1.420000017,1,2.840000033,28.75818062,26.7727623,29.07537079,419.9274292,412.3477783,17.66432953,21.9387455,44.62514877,55.42354965,499.641449,98.70380402,0.161482722,100.1884155,3.217241287,0.414537072,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832735748,0.003639301,299.9227623,301.9081806,15.79260829,-1.434613169,3.531668741,35.25027042,13.31152493,27.76547146,3.743264248,0.265577136,2.19800815,1.545256098,0.168247376,37.59409029,0.909993757,64.76077517,410.0607696,0.007598296
3,B,45,w,B-45,UWS3,33,15:36:15,13022,10.41068561,0.243045908,321.9959773,4.032962424,1.749171786,28.69637299,6,1.420000017,1,2.840000033,28.84608459,28.69637299,29.07468414,420.3916321,405.9238281,17.24850082,21.98509216,43.3498497,55.2541008,499.6374512,1499.848145,0.233248785,100.1805801,3.725542068,0.420156121,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832729085,0.004032962,301.846373,301.9960846,239.9756978,0.753163221,3.951651073,39.44528039,17.46018823,28.77122879,3.968838996,0.223885859,2.202479287,1.766359709,0.141532544,32.25774381,0.793242365,57.93307046,400.9750868,0.015041408
3,B,45,w,B-45,UWS3,34,15:37:45,13112.5,10.14415625,0.246676793,325.960747,3.829482422,1.639783492,28.08293915,6,1.420000017,1,2.840000033,28.81874466,28.08293915,29.07557678,420.4752502,406.4237366,17.19645691,21.69561195,43.28684998,54.61210632,499.613739,1001.020264,0.163876832,100.1789322,3.714097977,0.418937325,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832689565,0.003829482,301.2329391,301.9687447,160.1632386,-0.000214276,3.813226731,38.06415828,16.36854633,28.4508419,3.895728587,0.226963217,2.173443239,1.722285349,0.143500547,32.65439957,0.802021924,59.21546122,401.6016905,0.01495738
3,B,45,w,B-45,UWS3,35,15:39:14,13201,9.178220146,0.24538436,334.2639471,3.545718126,1.527079004,27.39142609,6,1.420000017,1,2.840000033,28.76954651,27.39142609,29.07391357,420.5075989,407.7490234,17.14696312,21.31433487,43.28442001,53.80419922,499.6161194,500.7928772,0.263150573,100.1764221,3.703111649,0.426646829,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832693532,0.003545718,300.5414261,301.9195465,80.12685856,-0.708581613,3.662272811,36.5582313,15.24389643,28.0804863,3.812681838,0.225868644,2.135193807,1.67748803,0.142800485,33.48536626,0.819778658,60.47497506,403.3861372,0.013759834
3,B,45,w,B-45,UWS3,36,15:40:49,13296,3.846347445,0.229787666,376.2298533,3.168015551,1.450936941,26.79778671,6,1.420000017,1,2.840000033,28.70783043,26.79778671,29.07435608,420.3840332,414.1890259,17.09749794,20.82284355,43.31377411,52.75134277,499.6124573,99.07502747,0.087320797,100.1753006,3.615007401,0.415996194,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832687429,0.003168016,299.9477867,301.8578304,15.85200404,-1.19873366,3.536871553,35.30682246,14.48397891,27.75280857,3.740497027,0.212587007,2.085934612,1.654562415,0.134312124,37.68893865,0.908353022,60.95171563,412.3606565,0.00568535
3,B,38,d,B-38,UWS3,37,15:47:56,13723.5,12.14100886,0.152655847,260.7164016,2.796831369,1.876306999,28.56155205,6,1.420000017,1,2.840000033,28.71601105,28.56155205,29.07658958,419.9532166,404.0155334,17.12038994,20.41066933,43.34921265,51.68027496,499.6073303,1499.455444,0.099282339,100.1707001,3.062883377,0.416612267,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832678884,0.002796831,301.711552,301.866011,239.9128657,1.395870052,3.920858034,39.14176532,18.73109599,28.63878155,3.938471508,0.144868849,2.044551035,1.893920472,0.091211861,26.11614447,0.645312816,53.19282519,398.2442793,0.016216543
3,B,38,d,B-38,UWS3,38,15:49:25,13812,11.65641969,0.147396771,263.0010149,2.545474326,1.766806336,27.95667648,6,1.420000017,1,2.840000033,28.69193649,27.95667648,29.07608223,420.0263977,404.7910461,17.15679359,20.15200615,43.49817657,51.09203339,499.6329041,1000.54834,0.257175386,100.1617203,2.948747635,0.410976052,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832721507,0.002545474,301.1066765,301.8419365,160.0877308,0.666811991,3.785265939,37.7915428,17.63953665,28.32430649,3.867179195,0.140124283,2.018459603,1.848719592,0.088203263,26.34263409,0.649720436,54.30316408,399.2501425,0.015854233
3,B,38,d,B-38,UWS3,39,15:50:57,13904.5,10.08432981,0.144503544,281.2421695,2.295120976,1.624923621,27.1912899,6,1.420000017,1,2.840000033,28.64357185,27.1912899,29.07523727,420.1203918,406.8889465,17.21318436,19.91444588,43.76331711,50.63108826,499.6365356,501.0028381,0.174641192,100.1607285,2.90092659,0.410377145,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832727559,0.002295121,300.3412899,301.7935719,80.16045231,-0.046965348,3.619569026,36.13760685,16.22316097,27.91743088,3.776611543,0.137506979,1.994645406,1.781966137,0.086544217,28.16942056,0.691201302,56.04910798,402.0953391,0.014056808
3,B,38,d,B-38,UWS3,40,15:52:28,13995.5,3.566190263,0.140474672,362.8911267,2.086650448,1.518773393,26.58852577,6,1.420000017,1,2.840000033,28.59124565,26.58852577,29.07775688,420.1860962,414.8640137,17.26002312,19.71640778,44.01555252,50.27968597,499.6389771,100.661911,0.108851418,100.1600342,2.655046463,0.413253427,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832731628,0.00208665,299.7385258,301.7412457,16.1059054,-0.619924922,3.49356947,34.87987498,15.1634672,27.58988571,3.705052395,0.13385387,1.974796077,1.730256318,0.084229337,36.34718766,0.874723077,57.41302864,413.1688176,0.004955499
3,B,33,d,B-33,UWS3,41,16:06:02,14809,12.13465029,0.157918378,264.1508116,2.955819556,1.92119434,28.33724976,6,1.420000017,1,2.840000033,28.59891129,28.33724976,29.09476852,419.427002,403.4226685,15.9802351,19.46076202,40.72764206,49.59820175,499.6307373,1499.543213,0.254772782,100.1449356,9.55125618,0.238084435,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832717896,0.00295582,301.4872498,301.7489113,239.9269087,1.328697126,3.8700911,38.64490078,19.18413875,28.46808052,3.899632222,0.149599868,1.94889676,1.950735462,0.094213317,26.45336602,0.65477434,51.56569787,397.6544369,0.015735565
3,B,33,d,B-33,UWS3,42,16:08:31,14958.5,12.26274925,0.134097509,242.3376625,2.070063251,1.569741761,28.12376595,6,1.420000017,1,2.840000033,28.71953773,28.12376595,29.0917244,418.5865173,402.857605,20.06407738,22.49426651,50.77647781,56.92660522,499.5904236,998.7527466,0.208127871,100.1394958,9.329149246,0.251203179,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832650706,0.002070063,301.2737659,301.8695377,159.8004359,0.891239673,3.822306269,38.16981738,15.67555087,28.42165184,3.889126355,0.128051258,2.252564508,1.636561847,0.080554145,24.26757135,0.601546699,59.55705044,397.0284813,0.018394982
3,B,33,d,B-33,UWS3,43,16:10:00,15047,10.38791511,0.141745487,276.3801778,2.007992897,1.444582067,27.74121284,6,1.420000017,1,2.840000033,28.78921318,27.74121284,29.09201431,420.1774902,406.7207336,20.54492569,22.90130043,51.78509521,57.72452164,499.5828247,500.5122681,0.281096607,100.1420212,9.654222488,0.252473474,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832638041,0.002007993,300.8912128,301.9392132,80.0819611,0.045985483,3.737964579,37.32663407,14.42533364,28.26521301,3.853908941,0.135007225,2.293382513,1.560526428,0.084960095,27.67726962,0.679533043,62.04804941,401.7828163,0.016042246
3,B,33,d,B-33,UWS3,44,16:11:29,15136.5,3.031421335,0.135056638,369.4776288,1.757112277,1.324008324,27.35041618,6,1.420000017,1,2.840000033,28.81702232,27.35041618,29.08829498,419.8712769,415.354126,21.20137215,23.26252556,53.35187912,58.53864288,499.5952454,99.67923737,0.192579836,100.1386719,9.728075027,0.268844247,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832658742,0.001757112,300.5004162,301.9670223,15.94867762,-0.522722621,3.653486738,36.48427395,13.22174839,28.08371925,3.813400044,0.128925563,2.329478414,1.48392163,0.081107764,36.99899904,0.889548474,64.34028486,413.9131335,0.004712161
2,B,16,d,B-16,UWS3,45,17:13:53,18881.5,15.40536673,0.243398598,285.2840314,2.523328246,1.097023851,24.8920517,6,1.420000017,1,2.840000033,21.31841278,24.8920517,20.11248589,419.7958679,400.0852356,17.63933182,20.60684586,69.35709381,81.02523041,499.6769104,1501.355713,0.275122732,100.0758438,7.385057449,0.413304925,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832794851,0.002523328,298.0420517,294.4684128,240.2169087,1.053309198,3.159271339,31.56877043,10.96192457,23.10523224,2.837731434,0.224185099,2.062247487,0.775483947,0.141723884,28.55004016,0.713058134,67.16038856,392.7622621,0.026342409
2,B,16,d,B-16,UWS3,46,17:15:28,18975.5,15.64860659,0.253040865,287.0858118,2.555314222,1.07218714,24.67333984,6,1.420000017,1,2.840000033,21.25435066,24.67333984,20.10964203,419.5703125,399.5525208,17.4407959,20.44662094,68.84223938,80.70681763,499.6431885,1500.527344,0.355260372,100.0698395,6.967363358,0.413533807,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832738647,0.002555314,297.8233398,294.4043507,240.0843696,1.056522366,3.118277215,31.16100947,10.71438853,22.96384525,2.81355723,0.232339658,2.046090075,0.767467154,0.146940327,28.7286311,0.718518335,67.59275364,392.1139226,0.02697513
2,B,16,d,B-16,UWS3,47,17:16:58,19065,14.97637111,0.255674314,294.4619711,2.237111491,0.931067354,23.56747627,6,1.420000017,1,2.840000033,21.13798141,23.56747627,20.1108036,419.7086182,400.6488037,17.22212219,19.85509682,68.46881104,78.93654633,499.6690979,1001.439697,0.24162969,100.0735931,6.981920242,0.385833383,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83278183,0.002237111,296.7174763,294.2879814,160.230348,0.410216949,2.918038234,29.15892337,9.303826558,22.35272884,2.711129149,0.23455796,1.986970881,0.724158268,0.14836012,29.46786749,0.734962811,69.99255318,393.5297541,0.026636727
2,B,16,d,B-16,UWS3,48,17:18:27,19154.5,12.8287182,0.253318896,311.6660492,1.868018746,0.785231024,22.31490707,6,1.420000017,1,2.840000033,20.99025726,22.31490707,20.11029243,419.7330322,403.4234009,16.98202133,19.18210793,68.1312561,76.95792389,499.6674805,501.0413208,0.222487405,100.075943,6.796648026,0.359994531,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832779134,0.001868019,295.4649071,294.1402573,80.16660954,-0.200205951,2.704898563,27.02845941,7.846351485,21.65258217,2.597802912,0.232574037,1.919667539,0.678135373,0.147090323,31.19027378,0.772553225,72.71698561,397.3252427,0.023478642
2,B,16,d,B-16,UWS3,49,17:19:56,19243.5,4.804506673,0.242377152,374.9852279,1.587972503,0.695759026,21.48859787,6,1.420000017,1,2.840000033,20.92767906,21.48859787,20.12448883,420.011322,413.4532471,16.87687874,18.74809074,67.96589661,75.50157166,499.633728,99.81162262,0.187800094,100.0693207,6.719835281,0.333034158,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83272288,0.001587973,294.6385979,294.0776791,15.96985926,-0.716873248,2.571867731,25.70086129,6.952770551,21.20813847,2.528036395,0.223318264,1.876108705,0.65192769,0.141169629,37.52451702,0.906959204,74.50801692,411.1694147,0.008706247
2,B,22,w,B-22,UWS3,50,17:30:20,19867,16.43031039,0.250445852,281.2802366,2.176483718,0.923976186,23.03491783,6,1.420000017,1,2.840000033,20.94132614,23.03491783,20.12462807,420.0356445,399.2615356,16.44007301,19.00406456,66.15081787,76.46768951,499.6401062,1499.02002,0.387555033,100.0686111,6.130022049,0.339196801,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83273351,0.002176484,296.1849178,294.0913261,239.8431978,1.433357057,2.825686532,28.23749126,9.233426698,21.98812199,2.651585235,0.230150035,1.901710347,0.749874889,0.145539205,28.14732262,0.704501214,69.22376644,391.451353,0.029055155
2,B,22,w,B-22,UWS3,51,17:31:49,19956,15.62698762,0.244737084,285.9951736,2.036588809,0.883312863,22.74685669,6,1.420000017,1,2.840000033,21.04317665,22.74685669,20.12638283,420.3488159,400.6051025,16.52417374,18.92332649,66.06955719,75.66222382,499.6888428,999.1206665,0.175837502,100.0613861,6.335680008,0.316665292,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832814738,0.002036589,295.8968567,294.1931767,159.8593031,0.608299428,2.776807141,27.75103613,8.82770964,21.89501667,2.636564943,0.225320117,1.893494279,0.743070665,0.14244969,28.61707349,0.713907965,70.01359734,393.176781,0.027827218
2,B,22,w,B-22,UWS3,52,17:33:23,20050.5,13.58216324,0.243960576,302.68107,1.929236097,0.83937476,22.50041389,6,1.420000017,1,2.840000033,21.16012764,22.50041389,20.11463356,420.3470764,403.1042786,16.67761993,18.95027924,66.20635986,75.22829437,499.6815491,499.9513855,0.311003625,100.0620499,6.532670975,0.325183511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832802582,0.001929236,295.6504139,294.3101276,79.99221989,-0.236691243,2.735578546,27.33882176,8.38854252,21.83027077,2.626163712,0.224661768,1.896203786,0.729959926,0.142028688,30.28688832,0.750875359,71.0741629,396.6479686,0.024337472
2,B,22,w,B-22,UWS3,53,17:34:52,20139,4.749014803,0.235885749,374.331697,1.719054183,0.771788894,21.97974205,6,1.420000017,1,2.840000033,21.12555122,21.97974205,20.10912323,420.3130188,413.7563171,16.75023842,18.77571869,66.62543488,74.68195343,499.6674805,100.8189011,0.20215714,100.0463104,6.607866287,0.316625237,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832779134,0.001719054,295.1297421,294.2755512,16.13102381,-0.821984746,2.650230275,26.4900351,7.714316411,21.55264664,2.581970352,0.217795972,1.87844138,0.703528971,0.137639825,37.45050516,0.904715364,72.4890664,411.4988629,0.008365798
2,B,24,d,B-24,UWS3,54,17:43:08,20635,12.42767719,0.156862647,266.2814938,1.55515746,1.021873884,23.37021828,6,1.420000017,1,2.840000033,21.00202942,23.37021828,20.12815857,420.2903748,404.6116333,16.77456093,18.6072464,67.23279572,74.57824707,499.6668396,1499.721436,0.248803645,100.0499649,6.218736649,0.306817651,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832778066,0.001555157,296.5202183,294.1520294,239.9554243,1.722627379,2.883528233,28.820882,10.2136356,22.18612385,2.683777277,0.148652098,1.861654349,0.822122928,0.093611916,26.64145411,0.658116257,65.60086195,398.7041108,0.020447904
2,B,24,d,B-24,UWS3,55,17:44:37,20724.5,12.2261626,0.158602849,270.4278404,1.488939847,0.968441152,23.14029503,6,1.420000017,1,2.840000033,21.12378502,23.14029503,20.1164341,420.384491,404.9793701,16.98707771,18.74147415,67.58555603,74.56567383,499.6709595,999.901001,0.068181738,100.0622101,6.45952034,0.311221719,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832784932,0.00148894,296.290295,294.273785,159.9841566,0.854541995,2.843754476,28.41986474,9.678390588,22.13204002,2.674950308,0.150213988,1.875313324,0.799636984,0.094603034,27.05960738,0.667757077,66.96729336,399.167638,0.020511508
2,B,24,d,B-24,UWS3,56,17:46:06,20813,11.26288615,0.155604464,280.1522072,1.317343876,0.87275922,22.5149231,6,1.420000017,1,2.840000033,21.11874771,22.5149231,20.1090641,420.4325562,406.2628174,17.09278679,18.64544487,68.00993347,74.1877594,499.5747986,500.8929138,0.118419714,100.0368576,6.585069656,0.317641854,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832624664,0.001317344,295.6649231,294.2687477,80.14286442,0.078544315,2.737990934,27.36982148,8.724376606,21.8168354,2.624009867,0.147521705,1.865231713,0.758778154,0.092894709,28.02554646,0.689583676,69.06820377,400.9089807,0.019403589
2,B,24,d,B-24,UWS3,57,17:47:38,20905.5,4.855365754,0.139152537,350.7842606,1.048524513,0.773241763,21.73786163,6,1.420000017,1,2.840000033,21.01868439,21.73786163,20.11083603,420.1077881,413.7563477,17.13612938,18.37209892,68.61212921,73.5608902,499.6535339,99.66479492,0.258370966,100.0505676,6.580522537,0.305110574,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83275589,0.001048525,294.8878616,294.1686844,15.94636683,-0.454692898,2.611380689,26.10060843,7.728509508,21.37827301,2.554546964,0.132652894,1.838138926,0.716408038,0.083468498,35.09616439,0.847803937,71.1306618,411.4483393,0.008393894
3,B,33,w,B-33,UWS2,1,13:59:16,958.5,16.80183666,0.478842439,322.1785097,7.208819705,1.718569303,28.09141541,6,1.420000017,1,2.840000033,26.76808929,28.09141541,26.10891914,419.9141541,396.3279419,12.36316967,20.83194351,35.24056244,59.38035583,500.0945435,1499.860352,198.9029694,100.6406784,-3.249522686,0.64526993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833490906,0.00720882,301.2414154,299.9180893,239.9776509,-1.102038889,3.815110231,37.90823245,17.07628894,27.42975235,3.670500598,0.409755074,2.096540928,1.57395967,0.261520929,32.42426378,0.812908896,60.28651546,388.3411534,0.026083359
3,B,33,w,B-33,UWS2,2,14:00:47,1049.5,15.19077572,0.420192962,324.2367823,6.012449458,1.607570456,26.98483086,6,1.420000017,1,2.840000033,26.67027283,26.98483086,26.11443138,419.835144,398.7320557,12.4858017,19.55873108,35.79556274,56.07295609,500.0632629,1000.780151,202.7112427,100.640564,-3.247294903,0.627840579,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833438772,0.006012449,300.1348309,299.8202728,160.1248206,-1.284086639,3.575972183,35.5321159,15.97338482,26.82755184,3.543068717,0.366036007,1.968401726,1.574666991,0.233091064,32.63137263,0.81316959,59.7300032,391.5110884,0.023175463
3,B,33,w,B-33,UWS2,3,14:02:18,1140.5,12.78432644,0.383093086,333.7898186,5.166352563,1.499936107,26.03999519,6,1.420000017,1,2.840000033,26.66332817,26.03999519,26.12437248,420.0375671,402.2086487,12.62269306,18.70437241,36.20085144,53.64260864,500.1630859,498.7429504,220.6437073,100.6350937,-3.490642071,0.60460335,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833605143,0.005166353,299.1899952,299.8133282,79.79887029,-1.665951542,3.382252376,33.60907465,14.90470225,26.35166168,3.445114649,0.337559089,1.882316269,1.562798379,0.214641791,33.59096966,0.829892196,59.87424925,396.1315922,0.019323173
3,B,33,w,B-33,UWS2,4,14:03:57,1240,4.511814277,0.357565875,380.4385025,4.718188854,1.456689134,25.68253899,6,1.420000017,1,2.840000033,26.75404549,25.68253899,26.12219048,419.816925,412.0718079,12.87443924,18.43038177,36.72536469,52.57413483,500.138092,98.95920563,350.5924072,100.6327896,-3.858684063,0.606897891,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833563487,0.004718189,298.832539,299.9040455,15.83347255,-2.128721051,3.311389866,32.90567497,14.47529319,26.21829224,3.418090615,0.317581287,1.854700732,1.563389883,0.201731083,38.28458779,0.923233512,59.89962334,409.9271074,0.006592781
